Time,ts-auth-service-5cd94cf4c9-pr4sc,ts-consign-service-69fdbff744-t4nnm,ts-execute-service-667756b4bf-vrl4r,ts-travel-plan-service-57865655f6-vklhv,ts-basic-service-c57455994-5rf52,ts-food-delivery-service-85c449576c-7jtrf,ts-train-service-c7fc88877-mm8n9,ts-config-service-55f74d8b79-mt2ln,tsdb-mysql-2,ts-assurance-service-569ffd759f-nzddv,tsdb-mysql-2.1,prometheus-operator-fb994f4c4-9qdfg,tsdb-mysql-0,ts-admin-route-service-5d486755c-mxt4j,tsdb-mysql-1,ts-order-other-service-6666b4d4d-x6l64,ts-ui-dashboard-7b5d44c888-gqlfj,ts-delivery-service-857d89f589-nrpbf,nacosdb-mysql-0,ts-avatar-service-ff8977c96-z6h7t,ts-travel-service-699599cdf5-mffdb,ts-seat-service-54f7bb8465-rzgwd,nacosdb-mysql-2,prometheus-main-0,ts-admin-travel-service-7d4d447494-lz7vv,ts-wait-order-service-6f7f78bb5d-8f78g,ts-verification-code-service-58d4c7b777-p96jk,tsdb-mysql-0.1,ts-rebook-service-79586f4dbc-lh6w9,grafana-745d5965f5-vwfq9,ts-consign-price-service-764c676495-rblv4,ts-consign-price-service-764c676495-rblv4.1,ts-consign-price-service-764c676495-rblv4.2,ts-consign-price-service-764c676495-rblv4.3,ts-consign-price-service-764c676495-rblv4.4,ts-preserve-service-56dfc8d6d-vnlpb,ts-route-plan-service-6594877d59-qrh8f,nacosdb-mysql-1,ts-user-service-77988d68d8-kp6gg,cadvisor-zrs5l,ts-route-service-6f5855dc47-7ht8z,ts-station-service-798774f5d-dpsf5,nacosdb-mysql-1.1,ts-gateway-service-8585c745cd-mn5vn,ts-food-service-85b5445f7-69dvs,ts-notification-service-66777dd945-g9l6f,ts-preserve-other-service-5b9bbf9cf-hjzpg,ts-order-service-69885cc6c8-4mcjr,ts-admin-basic-info-service-d8d4b4ff9-s7zth,ts-voucher-service-7545b4fb7c-v46q2,ts-cancel-service-55b6778574-7zfnb,kube-state-metrics-57969c69d7-rx485,nacosdb-mysql-2.1,ts-admin-user-service-c544d7b74-xj8pn,ts-price-service-55c8646c4c-hjw4b,ts-ticket-office-service-9979b76f9-ztj64,ts-news-service-7665fdf4c-hlrml,prometheus-main-0.1,ts-admin-order-service-787856598f-fl56n,tsdb-mysql-1.1,nacosdb-mysql-0.1,ts-train-food-service-f544897f-jd76n,ts-inside-payment-service-7f87878d9f-mqp8l,ts-travel2-service-5db558f8d9-4tk7g,ts-payment-service-7fc4c49d89-7zrgj,ts-contacts-service-69864b9cd7-j7kng,ts-security-service-7fd5f9ff9c-k4nxj,ts-consign-price-service-764c676495-rblv4.5,ts-consign-price-service-764c676495-rblv4.6
2024-01-02 15:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0179,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0159,0.0,0.0,0.0,0.0,,0.0,0.0224,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0178,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0143,0.0,0.0,0.0,0.0,,0.0,0.019100000000000002,0.011699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0174,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0147,0.0,0.0,0.0,0.0,,0.0,0.0201,0.023100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0193,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0158,0.0,0.0,0.0,0.0,,0.0,0.0157,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015099999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0099,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0188,0.0,0.0,0.0,0.0,,0.0,0.0209,0.027800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016300000000000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.023100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0161,0.0,0.0,0.0,0.0,,0.0,0.0209,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0143,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.019399999999999997,0.0,0.0,0.0,0.0,,0.0,0.0159,0.0346,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0109,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.018,0.0,0.0,0.0,0.0,,0.0,0.009800000000000001,0.030100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011699999999999999,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0219,0.0,0.0,0.0,0.0,,0.0,0.0129,0.0373,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011699999999999999,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0178,0.0,0.0,0.0,0.0,,0.0,0.0135,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0175,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0182,0.0,0.0,0.0,0.0,,0.0,0.0108,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:07:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016399999999999998,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0188,0.0,0.0,0.0,0.0,,0.0,0.0143,0.0348,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.030600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.019600000000000003,0.0,0.0,0.0,0.0,,0.0,0.0146,0.0441,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015300000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.023,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0189,0.0,0.0,0.0,0.0,,0.0,0.0166,0.0329,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0222,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0162,0.0,0.0,0.0,0.0,,0.0,0.0189,0.038200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0209,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013,0.0,0.0,0.0,0.0,,0.0,0.0134,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0245,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.031100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013300000000000001,0.0,0.0,0.0,0.0,,0.0,0.015,0.032100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0195,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0149,0.0,0.0,0.0,0.0,,0.0,0.0149,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0251,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0179,0.0,0.0,0.0,0.0,,0.0,0.0211,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0247,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013699999999999999,0.0,0.0,0.0,0.0,,0.0,0.0188,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018699999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0252,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013699999999999999,0.0,0.0,0.0,0.0,,0.0,0.0177,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0193,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013300000000000001,0.0,0.0,0.0,0.0,,0.0,0.0181,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0258,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0095,0.0,0.0,0.0,0.0,,0.0,0.0161,0.030899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:08:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0251,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0088,0.0,0.0,0.0,0.0,,0.0,0.016300000000000002,0.0224,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0197,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.009,0.0,0.0,0.0,0.0,,0.0,0.0179,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0185,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0134,0.0,0.0,0.0,0.0,,0.0,0.0156,0.0221,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0208,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0136,0.0,0.0,0.0,0.0,,0.0,0.0156,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0171,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0212,0.0,0.0,0.0,0.0,,0.0,0.0157,0.026199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0198,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0162,0.0,0.0,0.0,0.0,,0.0,0.0219,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0147,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0149,0.0,0.0,0.0,0.0,,0.0,0.016,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0147,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.015099999999999999,0.0,0.0,0.0,0.0,,0.0,0.0156,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015300000000000001,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0214,0.0,0.0,0.0,0.0,,0.0,0.016399999999999998,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0145,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0224,0.0,0.0,0.0,0.0,,0.0,0.016399999999999998,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009300000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0106,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0237,0.0,0.0,0.0,0.0,,0.0,0.0148,0.015,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013099999999999999,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.036899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.026699999999999998,0.0,0.0,0.0,0.0,,0.0,0.0162,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:09:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070999999999999995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0124,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0263,0.0,0.0,0.0,0.0,,0.0,0.012,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006900000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0125,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0224,0.0,0.0,0.0,0.0,,0.0,0.0144,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0101,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0222,0.0,0.0,0.0,0.0,,0.0,0.0145,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0208,0.0,0.0,0.0,0.0,,0.0,0.0159,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009699999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0074,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.030600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0213,0.0,0.0,0.0,0.0,,0.0,0.0094,0.011300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0076,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.022,0.0,0.0,0.0,0.0,,0.0,0.0112,0.009699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008199999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0076,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.022600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0224,0.0,0.0,0.0,0.0,,0.0,0.011300000000000001,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010199999999999999,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.030199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0147,0.0,0.0,0.0,0.0,,0.0,0.0124,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010199999999999999,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.030100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.016,0.0,0.0,0.0,0.0,,0.0,0.012199999999999999,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0077,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.027600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0195,0.0,0.0,0.0,0.0,,0.0,0.0174,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0065,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0165,0.0,0.0,0.0,0.0,,0.0,0.0158,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011800000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0146,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0167,0.0,0.0,0.0,0.0,,0.0,0.0156,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-01-02 15:10:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0146,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.026699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0175,0.0,0.0,0.0,0.0,,0.0,0.0184,0.016300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,
